[2026-04-19T22:10:33.699+0100][17.942s][info][gc,phases   ] GC(220)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:33.699+0100][17.942s][info][gc,phases   ] GC(220)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:33.699+0100][17.942s][info][gc,phases   ] GC(220)   Other: 0.0ms
[2026-04-19T22:10:33.699+0100][17.942s][info][gc,heap     ] GC(220) Eden regions: 112->0(112)
[2026-04-19T22:10:33.699+0100][17.942s][info][gc,heap     ] GC(220) Survivor regions: 1->1(15)
[2026-04-19T22:10:33.699+0100][17.942s][info][gc,heap     ] GC(220) Old regions: 6->6
[2026-04-19T22:10:33.699+0100][17.942s][info][gc,heap     ] GC(220) Humongous regions: 0->0
[2026-04-19T22:10:33.699+0100][17.942s][info][gc,metaspace] GC(220) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:33.699+0100][17.942s][info][gc          ] GC(220) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.583ms
[2026-04-19T22:10:33.699+0100][17.942s][info][gc,cpu      ] GC(220) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:33.780+0100][18.023s][info][gc,start    ] GC(221) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:33.780+0100][18.023s][info][gc,task     ] GC(221) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,phases   ] GC(221)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,phases   ] GC(221)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,phases   ] GC(221)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,phases   ] GC(221)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,phases   ] GC(221)   Other: 0.0ms
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,heap     ] GC(221) Eden regions: 112->0(112)
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,heap     ] GC(221) Survivor regions: 1->1(15)
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,heap     ] GC(221) Old regions: 6->6
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,heap     ] GC(221) Humongous regions: 0->0
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,metaspace] GC(221) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:33.781+0100][18.023s][info][gc          ] GC(221) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.614ms
[2026-04-19T22:10:33.781+0100][18.023s][info][gc,cpu      ] GC(221) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:33.861+0100][18.104s][info][gc,start    ] GC(222) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:33.861+0100][18.104s][info][gc,task     ] GC(222) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:33.861+0100][18.104s][info][gc,phases   ] GC(222)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:33.861+0100][18.104s][info][gc,phases   ] GC(222)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:33.861+0100][18.104s][info][gc,phases   ] GC(222)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:33.861+0100][18.104s][info][gc,phases   ] GC(222)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:33.861+0100][18.104s][info][gc,phases   ] GC(222)   Other: 0.0ms
[2026-04-19T22:10:33.862+0100][18.104s][info][gc,heap     ] GC(222) Eden regions: 112->0(112)
[2026-04-19T22:10:33.862+0100][18.104s][info][gc,heap     ] GC(222) Survivor regions: 1->1(15)
[2026-04-19T22:10:33.862+0100][18.104s][info][gc,heap     ] GC(222) Old regions: 6->6
[2026-04-19T22:10:33.862+0100][18.104s][info][gc,heap     ] GC(222) Humongous regions: 0->0
[2026-04-19T22:10:33.862+0100][18.104s][info][gc,metaspace] GC(222) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:33.862+0100][18.104s][info][gc          ] GC(222) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.630ms
[2026-04-19T22:10:33.862+0100][18.104s][info][gc,cpu      ] GC(222) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,start    ] GC(223) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,task     ] GC(223) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,phases   ] GC(223)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,phases   ] GC(223)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,phases   ] GC(223)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,phases   ] GC(223)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,phases   ] GC(223)   Other: 0.0ms
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,heap     ] GC(223) Eden regions: 112->0(112)
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,heap     ] GC(223) Survivor regions: 1->1(15)
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,heap     ] GC(223) Old regions: 6->6
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,heap     ] GC(223) Humongous regions: 0->0
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,metaspace] GC(223) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:33.942+0100][18.185s][info][gc          ] GC(223) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.630ms
[2026-04-19T22:10:33.942+0100][18.185s][info][gc,cpu      ] GC(223) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.023+0100][18.266s][info][gc,start    ] GC(224) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.023+0100][18.266s][info][gc,task     ] GC(224) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,phases   ] GC(224)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,phases   ] GC(224)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,phases   ] GC(224)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,phases   ] GC(224)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,phases   ] GC(224)   Other: 0.0ms
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,heap     ] GC(224) Eden regions: 112->0(112)
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,heap     ] GC(224) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,heap     ] GC(224) Old regions: 6->6
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,heap     ] GC(224) Humongous regions: 0->0
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,metaspace] GC(224) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.024+0100][18.267s][info][gc          ] GC(224) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.624ms
[2026-04-19T22:10:34.024+0100][18.267s][info][gc,cpu      ] GC(224) User=0.01s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,start    ] GC(225) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,task     ] GC(225) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,phases   ] GC(225)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,phases   ] GC(225)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,phases   ] GC(225)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,phases   ] GC(225)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,phases   ] GC(225)   Other: 0.0ms
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,heap     ] GC(225) Eden regions: 112->0(112)
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,heap     ] GC(225) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,heap     ] GC(225) Old regions: 6->6
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,heap     ] GC(225) Humongous regions: 0->0
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,metaspace] GC(225) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.105+0100][18.348s][info][gc          ] GC(225) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.653ms
[2026-04-19T22:10:34.105+0100][18.348s][info][gc,cpu      ] GC(225) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.186+0100][18.429s][info][gc,start    ] GC(226) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.186+0100][18.429s][info][gc,task     ] GC(226) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,phases   ] GC(226)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,phases   ] GC(226)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,phases   ] GC(226)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,phases   ] GC(226)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,phases   ] GC(226)   Other: 0.0ms
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,heap     ] GC(226) Eden regions: 112->0(112)
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,heap     ] GC(226) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,heap     ] GC(226) Old regions: 6->6
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,heap     ] GC(226) Humongous regions: 0->0
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,metaspace] GC(226) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.187+0100][18.429s][info][gc          ] GC(226) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.610ms
[2026-04-19T22:10:34.187+0100][18.429s][info][gc,cpu      ] GC(226) User=0.00s Sys=0.01s Real=0.00s
[2026-04-19T22:10:34.266+0100][18.509s][info][gc,start    ] GC(227) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.266+0100][18.509s][info][gc,task     ] GC(227) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,phases   ] GC(227)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,phases   ] GC(227)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,phases   ] GC(227)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,phases   ] GC(227)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,phases   ] GC(227)   Other: 0.0ms
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,heap     ] GC(227) Eden regions: 112->0(112)
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,heap     ] GC(227) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,heap     ] GC(227) Old regions: 6->6
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,heap     ] GC(227) Humongous regions: 0->0
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,metaspace] GC(227) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.267+0100][18.510s][info][gc          ] GC(227) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.620ms
[2026-04-19T22:10:34.267+0100][18.510s][info][gc,cpu      ] GC(227) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.347+0100][18.589s][info][gc,start    ] GC(228) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.347+0100][18.589s][info][gc,task     ] GC(228) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,phases   ] GC(228)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,phases   ] GC(228)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,phases   ] GC(228)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,phases   ] GC(228)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,phases   ] GC(228)   Other: 0.0ms
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,heap     ] GC(228) Eden regions: 112->0(112)
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,heap     ] GC(228) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,heap     ] GC(228) Old regions: 6->6
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,heap     ] GC(228) Humongous regions: 0->0
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,metaspace] GC(228) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.347+0100][18.590s][info][gc          ] GC(228) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.587ms
[2026-04-19T22:10:34.347+0100][18.590s][info][gc,cpu      ] GC(228) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.427+0100][18.669s][info][gc,start    ] GC(229) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,task     ] GC(229) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,phases   ] GC(229)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,phases   ] GC(229)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,phases   ] GC(229)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,phases   ] GC(229)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,phases   ] GC(229)   Other: 0.0ms
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,heap     ] GC(229) Eden regions: 112->0(112)
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,heap     ] GC(229) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,heap     ] GC(229) Old regions: 6->6
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,heap     ] GC(229) Humongous regions: 0->0
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,metaspace] GC(229) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.427+0100][18.670s][info][gc          ] GC(229) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.626ms
[2026-04-19T22:10:34.427+0100][18.670s][info][gc,cpu      ] GC(229) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.508+0100][18.751s][info][gc,start    ] GC(230) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.508+0100][18.751s][info][gc,task     ] GC(230) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,phases   ] GC(230)   Pre Evacuate Collection Set: 0.0ms
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,phases   ] GC(230)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,phases   ] GC(230)   Evacuate Collection Set: 0.4ms
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,phases   ] GC(230)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,phases   ] GC(230)   Other: 0.0ms
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,heap     ] GC(230) Eden regions: 112->0(112)
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,heap     ] GC(230) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,heap     ] GC(230) Old regions: 6->6
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,heap     ] GC(230) Humongous regions: 0->0
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,metaspace] GC(230) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.509+0100][18.751s][info][gc          ] GC(230) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.653ms
[2026-04-19T22:10:34.509+0100][18.751s][info][gc,cpu      ] GC(230) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.589+0100][18.832s][info][gc,start    ] GC(231) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.589+0100][18.832s][info][gc,task     ] GC(231) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,phases   ] GC(231)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,phases   ] GC(231)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,phases   ] GC(231)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,phases   ] GC(231)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,phases   ] GC(231)   Other: 0.0ms
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,heap     ] GC(231) Eden regions: 112->0(112)
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,heap     ] GC(231) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,heap     ] GC(231) Old regions: 6->6
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,heap     ] GC(231) Humongous regions: 0->0
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,metaspace] GC(231) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.590+0100][18.832s][info][gc          ] GC(231) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.602ms
[2026-04-19T22:10:34.590+0100][18.832s][info][gc,cpu      ] GC(231) User=0.00s Sys=0.00s Real=0.01s
[2026-04-19T22:10:34.670+0100][18.913s][info][gc,start    ] GC(232) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.670+0100][18.913s][info][gc,task     ] GC(232) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.670+0100][18.913s][info][gc,phases   ] GC(232)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,phases   ] GC(232)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,phases   ] GC(232)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,phases   ] GC(232)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,phases   ] GC(232)   Other: 0.0ms
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,heap     ] GC(232) Eden regions: 112->0(112)
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,heap     ] GC(232) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,heap     ] GC(232) Old regions: 6->6
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,heap     ] GC(232) Humongous regions: 0->0
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,metaspace] GC(232) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.671+0100][18.913s][info][gc          ] GC(232) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.587ms
[2026-04-19T22:10:34.671+0100][18.913s][info][gc,cpu      ] GC(232) User=0.01s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.751+0100][18.994s][info][gc,start    ] GC(233) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.751+0100][18.994s][info][gc,task     ] GC(233) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,phases   ] GC(233)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,phases   ] GC(233)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,phases   ] GC(233)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,phases   ] GC(233)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,phases   ] GC(233)   Other: 0.0ms
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,heap     ] GC(233) Eden regions: 112->0(112)
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,heap     ] GC(233) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,heap     ] GC(233) Old regions: 6->6
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,heap     ] GC(233) Humongous regions: 0->0
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,metaspace] GC(233) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.752+0100][18.994s][info][gc          ] GC(233) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.634ms
[2026-04-19T22:10:34.752+0100][18.994s][info][gc,cpu      ] GC(233) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.832+0100][19.075s][info][gc,start    ] GC(234) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.832+0100][19.075s][info][gc,task     ] GC(234) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,phases   ] GC(234)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,phases   ] GC(234)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,phases   ] GC(234)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,phases   ] GC(234)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,phases   ] GC(234)   Other: 0.0ms
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,heap     ] GC(234) Eden regions: 112->0(112)
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,heap     ] GC(234) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,heap     ] GC(234) Old regions: 6->6
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,heap     ] GC(234) Humongous regions: 0->0
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,metaspace] GC(234) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.833+0100][19.076s][info][gc          ] GC(234) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.612ms
[2026-04-19T22:10:34.833+0100][19.076s][info][gc,cpu      ] GC(234) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.914+0100][19.156s][info][gc,start    ] GC(235) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.914+0100][19.156s][info][gc,task     ] GC(235) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,phases   ] GC(235)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,phases   ] GC(235)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,phases   ] GC(235)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,phases   ] GC(235)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,phases   ] GC(235)   Other: 0.0ms
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,heap     ] GC(235) Eden regions: 112->0(112)
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,heap     ] GC(235) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,heap     ] GC(235) Old regions: 6->6
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,heap     ] GC(235) Humongous regions: 0->0
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,metaspace] GC(235) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
[2026-04-19T22:10:34.914+0100][19.157s][info][gc          ] GC(235) Pause Young (Normal) (G1 Evacuation Pause) 117M->5M(189M) 0.600ms
[2026-04-19T22:10:34.914+0100][19.157s][info][gc,cpu      ] GC(235) User=0.00s Sys=0.00s Real=0.00s
[2026-04-19T22:10:34.994+0100][19.237s][info][gc,start    ] GC(236) Pause Young (Normal) (G1 Evacuation Pause)
[2026-04-19T22:10:34.994+0100][19.237s][info][gc,task     ] GC(236) Using 4 workers of 8 for evacuation
[2026-04-19T22:10:34.995+0100][19.237s][info][gc,phases   ] GC(236)   Pre Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.995+0100][19.237s][info][gc,phases   ] GC(236)   Merge Heap Roots: 0.0ms
[2026-04-19T22:10:34.995+0100][19.237s][info][gc,phases   ] GC(236)   Evacuate Collection Set: 0.3ms
[2026-04-19T22:10:34.995+0100][19.237s][info][gc,phases   ] GC(236)   Post Evacuate Collection Set: 0.1ms
[2026-04-19T22:10:34.995+0100][19.238s][info][gc,phases   ] GC(236)   Other: 0.0ms
[2026-04-19T22:10:34.995+0100][19.238s][info][gc,heap     ] GC(236) Eden regions: 112->0(112)
[2026-04-19T22:10:34.995+0100][19.238s][info][gc,heap     ] GC(236) Survivor regions: 1->1(15)
[2026-04-19T22:10:34.995+0100][19.238s][info][gc,heap     ] GC(236) Old regions: 6->6
[2026-04-19T22:10:34.995+0100][19.238s][info][gc,heap     ] GC(236) Humongous regions: 0->0
[2026-04-19T22:10:34.995+0100][19.238s][info][gc,metaspace] GC(236) Metaspace: 247K(448K)->247K(448K) NonClass: 235K(320K)->235K(320K) Class: 12K(128K)->12K(128K)
